,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
12462,2019-12-06 01:00:00,49.6,500,600
12463,2019-12-06 02:00:00,49.6257997416666,500,600
12464,2019-12-06 03:00:00,49.6,500,600
12465,2019-12-06 04:00:00,49.6,500,600
12466,2019-12-06 05:00:00,49.6257997416666,500,600
12467,2019-12-06 06:00:00,49.6,500,600
12468,2019-12-06 07:00:00,52.8,500,600
12469,2019-12-06 08:00:00,64.0199968759762,500,600
12470,2019-12-06 09:00:00,62.4205094500197,500,600
12471,2019-12-06 10:00:00,60.8210489879943,500,600
12472,2019-12-06 11:00:00,60.8420906938609,500,600
12473,2019-12-06 12:00:00,64.0199968759762,500,600
12474,2019-12-06 13:00:00,62.4819974072532,500,600
12475,2019-12-06 14:00:00,65.6195092941116,500,600
12476,2019-12-06 15:00:00,62.4205094500197,500,600
12477,2019-12-06 16:00:00,64.0199968759762,500,600
12478,2019-12-06 17:00:00,60.8210489879943,500,600
12479,2019-12-06 18:00:00,51.2,500,600
12480,2019-12-06 19:00:00,51.2,500,600
12481,2019-12-06 20:00:00,49.6257997416666,500,600
12482,2019-12-06 21:00:00,49.6,500,600
12483,2019-12-06 22:00:00,49.6,500,600
12484,2019-12-06 23:00:00,52.8,500,600
12485,2019-12-07 00:00:00,49.6257997416666,500,600
12486,2019-12-07 01:00:00,49.6,500,600
12487,2019-12-07 02:00:00,49.6,500,600
12488,2019-12-07 03:00:00,49.6,500,600
12489,2019-12-07 04:00:00,51.2,500,600
12490,2019-12-07 05:00:00,51.2,500,600
12491,2019-12-07 06:00:00,52.8242368615014,500,600
12492,2019-12-07 07:00:00,52.8,500,600
12493,2019-12-07 08:00:00,56.0,500,600
12494,2019-12-07 09:00:00,56.0,500,600
12495,2019-12-07 10:00:00,67.2761473332116,500,600
12496,2019-12-07 11:00:00,64.0199968759762,500,600
12497,2019-12-07 12:00:00,64.0399875078064,500,600
12498,2019-12-07 13:00:00,60.8210489879943,500,600
12499,2019-12-07 14:00:00,62.4205094500197,500,600
12500,2019-12-07 15:00:00,48.0,500,600
12501,2019-12-07 16:00:00,49.6257997416666,500,600
12502,2019-12-07 17:00:00,54.4,500,600
12503,2019-12-07 18:00:00,52.8,500,600
12504,2019-12-07 19:00:00,56.0228524800371,500,600
12505,2019-12-07 20:00:00,54.4,500,600
12506,2019-12-07 21:00:00,54.4,500,600
12507,2019-12-07 22:00:00,56.0228524800371,500,600
12508,2019-12-07 23:00:00,54.4,500,600
12509,2019-12-08 00:00:00,54.4,500,600
12510,2019-12-08 01:00:00,56.0228524800371,500,600
12511,2019-12-08 02:00:00,54.4,500,600
12512,2019-12-08 03:00:00,54.4,500,600
12513,2019-12-08 04:00:00,54.4235243254238,500,600
12514,2019-12-08 05:00:00,52.8,500,600
12515,2019-12-08 06:00:00,54.4235243254238,500,600
12516,2019-12-08 07:00:00,56.0,500,600
12517,2019-12-08 08:00:00,54.4,500,600
12518,2019-12-08 09:00:00,52.8242368615014,500,600
12519,2019-12-08 10:00:00,52.8,500,600
12520,2019-12-08 11:00:00,49.6,500,600
12521,2019-12-08 12:00:00,49.6,500,600
12522,2019-12-08 13:00:00,48.0,500,600
12523,2019-12-08 14:00:00,46.4,500,600
12524,2019-12-08 15:00:00,48.0533037365799,500,600
12525,2019-12-08 16:00:00,48.0,500,600
12526,2019-12-08 17:00:00,51.2,500,600
12527,2019-12-08 18:00:00,51.2,500,600
12528,2019-12-08 19:00:00,51.2,500,600
12529,2019-12-08 20:00:00,51.2249938994628,500,600
12530,2019-12-08 21:00:00,51.2,500,600
12531,2019-12-08 22:00:00,51.2,500,600
12532,2019-12-08 23:00:00,52.8,500,600
12533,2019-12-09 00:00:00,52.8242368615014,500,600
12534,2019-12-09 01:00:00,51.2,500,600
12535,2019-12-09 02:00:00,52.8,500,600
12536,2019-12-09 03:00:00,52.8,500,600
12537,2019-12-09 04:00:00,51.2249938994628,500,600
12538,2019-12-09 05:00:00,52.8,500,600
12539,2019-12-09 06:00:00,52.8,500,600
12540,2019-12-09 07:00:00,51.2249938994628,500,600
12541,2019-12-09 08:00:00,65.6195092941116,500,600
12542,2019-12-09 09:00:00,60.8210489879943,500,600
12543,2019-12-09 10:00:00,57.6222179371811,500,600
12544,2019-12-09 11:00:00,56.0913540574659,500,600
12545,2019-12-09 12:00:00,54.4940363709645,500,600
12546,2019-12-09 13:00:00,54.4235243254238,500,600
12547,2019-12-09 14:00:00,57.6888204074238,500,600
12548,2019-12-09 15:00:00,56.0228524800371,500,600
12549,2019-12-09 16:00:00,56.0913540574659,500,600
12550,2019-12-09 17:00:00,60.8210489879943,500,600
12551,2019-12-09 18:00:00,51.2249938994628,500,600
12552,2019-12-09 19:00:00,49.6,500,600
12553,2019-12-09 20:00:00,51.2249938994628,500,600
12554,2019-12-09 21:00:00,51.2,500,600
12555,2019-12-09 22:00:00,51.2,500,600
12556,2019-12-09 23:00:00,52.8242368615014,500,600
12557,2019-12-10 00:00:00,52.8,500,600
12558,2019-12-10 01:00:00,52.8242368615014,500,600
12559,2019-12-10 02:00:00,52.8,500,600
12560,2019-12-10 03:00:00,51.2249938994628,500,600
12561,2019-12-10 04:00:00,52.8,500,600
12562,2019-12-10 05:00:00,51.2249938994628,500,600
12563,2019-12-10 06:00:00,52.8,500,600
12564,2019-12-10 07:00:00,52.8242368615014,500,600
12565,2019-12-10 08:00:00,65.6,500,600
12566,2019-12-10 09:00:00,68.818602136341,500,600
12567,2019-12-10 10:00:00,65.6195092941116,500,600
12568,2019-12-10 11:00:00,64.0199968759762,500,600
12569,2019-12-10 12:00:00,65.6195092941116,500,600
12570,2019-12-10 13:00:00,62.4205094500197,500,600
12571,2019-12-10 14:00:00,64.0199968759762,500,600
12572,2019-12-10 15:00:00,65.6780024056761,500,600
12573,2019-12-10 16:00:00,65.6195092941116,500,600
12574,2019-12-10 17:00:00,67.21904492032,500,600
12575,2019-12-10 18:00:00,54.4235243254238,500,600
12576,2019-12-10 19:00:00,49.6,500,600
12577,2019-12-10 20:00:00,48.0266592633716,500,600
12578,2019-12-10 21:00:00,48.0,500,600
12579,2019-12-10 22:00:00,49.6257997416666,500,600
12580,2019-12-10 23:00:00,46.4,500,600
12581,2019-12-11 00:00:00,46.4,500,600
12582,2019-12-11 01:00:00,44.8285623235901,500,600
12583,2019-12-11 02:00:00,44.8,500,600
12584,2019-12-11 03:00:00,44.8,500,600
12585,2019-12-11 04:00:00,44.8,500,600
12586,2019-12-11 05:00:00,44.8,500,600
12587,2019-12-11 06:00:00,46.4275780113501,500,600
12588,2019-12-11 07:00:00,46.4,500,600
12589,2019-12-11 08:00:00,62.4,500,600
12590,2019-12-11 09:00:00,60.8210489879943,500,600
12591,2019-12-11 10:00:00,57.6222179371811,500,600
12592,2019-12-11 11:00:00,56.0228524800371,500,600
12593,2019-12-11 12:00:00,54.4235243254238,500,600
12594,2019-12-11 13:00:00,56.0228524800371,500,600
12595,2019-12-11 14:00:00,54.4235243254238,500,600
12596,2019-12-11 15:00:00,59.2216176746296,500,600
12597,2019-12-11 16:00:00,60.8,500,600
12598,2019-12-11 17:00:00,59.2216176746296,500,600
12599,2019-12-11 18:00:00,51.2249938994628,500,600
12600,2019-12-11 19:00:00,49.703118614429,500,600
12601,2019-12-11 20:00:00,49.6257997416666,500,600
12602,2019-12-11 21:00:00,51.2999025340205,500,600
12603,2019-12-11 22:00:00,48.0266592633716,500,600
12604,2019-12-11 23:00:00,48.0,500,600
12605,2019-12-12 00:00:00,49.6257997416666,500,600
12606,2019-12-12 01:00:00,48.0,500,600
12607,2019-12-12 02:00:00,48.0266592633716,500,600
12608,2019-12-12 03:00:00,49.6,500,600
12609,2019-12-12 04:00:00,48.0266592633716,500,600
12610,2019-12-12 05:00:00,49.6257997416666,500,600
12611,2019-12-12 06:00:00,48.0,500,600
12612,2019-12-12 07:00:00,49.6257997416666,500,600
12613,2019-12-12 08:00:00,62.4205094500197,500,600
12614,2019-12-12 09:00:00,62.4205094500197,500,600
12615,2019-12-12 10:00:00,60.8,500,600
12616,2019-12-12 11:00:00,57.6888204074238,500,600
12617,2019-12-12 12:00:00,60.8210489879943,500,600
12618,2019-12-12 13:00:00,59.2216176746296,500,600
12619,2019-12-12 14:00:00,57.6222179371811,500,600
12620,2019-12-12 15:00:00,57.6222179371811,500,600
12621,2019-12-12 16:00:00,59.2216176746296,500,600
12622,2019-12-12 17:00:00,60.8210489879943,500,600
12623,2019-12-12 18:00:00,52.8242368615014,500,600
12624,2019-12-12 19:00:00,51.2,500,600
12625,2019-12-12 20:00:00,49.6257997416666,500,600
12626,2019-12-12 21:00:00,49.6,500,600
12627,2019-12-12 22:00:00,48.0266592633716,500,600
12628,2019-12-12 23:00:00,49.6,500,600
12629,2019-12-13 00:00:00,49.6257997416666,500,600
12630,2019-12-13 01:00:00,48.0266592633716,500,600
12631,2019-12-13 02:00:00,51.2,500,600
12632,2019-12-13 03:00:00,48.0266592633716,500,600
12633,2019-12-13 04:00:00,48.0266592633716,500,600
12634,2019-12-13 05:00:00,49.6,500,600
12635,2019-12-13 06:00:00,49.6257997416666,500,600
12636,2019-12-13 07:00:00,49.6,500,600
12637,2019-12-13 08:00:00,62.4205094500197,500,600
12638,2019-12-13 09:00:00,65.6195092941116,500,600
12639,2019-12-13 10:00:00,62.4205094500197,500,600
12640,2019-12-13 11:00:00,60.8841522894094,500,600
12641,2019-12-13 12:00:00,60.8210489879943,500,600
12642,2019-12-13 13:00:00,59.2216176746296,500,600
12643,2019-12-13 14:00:00,59.2864234036765,500,600
12644,2019-12-13 15:00:00,56.0228524800371,500,600
12645,2019-12-13 16:00:00,59.2432274610356,500,600
12646,2019-12-13 17:00:00,59.2216176746296,500,600
12647,2019-12-13 18:00:00,49.6,500,600
12648,2019-12-13 19:00:00,49.6257997416666,500,600
12649,2019-12-13 20:00:00,49.6,500,600
12650,2019-12-13 21:00:00,49.6,500,600
12651,2019-12-13 22:00:00,48.0266592633716,500,600
12652,2019-12-13 23:00:00,48.0,500,600
12653,2019-12-14 00:00:00,48.0266592633716,500,600
12654,2019-12-14 01:00:00,51.2,500,600
12655,2019-12-14 02:00:00,48.0266592633716,500,600
12656,2019-12-14 03:00:00,49.6,500,600
12657,2019-12-14 04:00:00,48.0266592633716,500,600
12658,2019-12-14 05:00:00,48.0,500,600
12659,2019-12-14 06:00:00,48.0266592633716,500,600
12660,2019-12-14 07:00:00,49.6,500,600
12661,2019-12-14 08:00:00,49.6,500,600
12662,2019-12-14 09:00:00,52.8242368615014,500,600
12663,2019-12-14 10:00:00,59.2216176746296,500,600
12664,2019-12-14 11:00:00,57.6222179371811,500,600
12665,2019-12-14 12:00:00,59.2216176746296,500,600
12666,2019-12-14 13:00:00,60.8210489879943,500,600
12667,2019-12-14 14:00:00,59.2864234036765,500,600
12668,2019-12-14 15:00:00,46.4275780113501,500,600
12669,2019-12-14 16:00:00,46.4,500,600
12670,2019-12-14 17:00:00,49.6257997416666,500,600
12671,2019-12-14 18:00:00,49.6257997416666,500,600
12672,2019-12-14 19:00:00,46.4,500,600
12673,2019-12-14 20:00:00,48.0266592633716,500,600
12674,2019-12-14 21:00:00,46.4,500,600
12675,2019-12-14 22:00:00,49.6257997416666,500,600
12676,2019-12-14 23:00:00,48.0266592633716,500,600
12677,2019-12-15 00:00:00,48.0,500,600
12678,2019-12-15 01:00:00,46.4275780113501,500,600
12679,2019-12-15 02:00:00,48.0,500,600
12680,2019-12-15 03:00:00,48.0266592633716,500,600
12681,2019-12-15 04:00:00,48.0266592633716,500,600
12682,2019-12-15 05:00:00,49.6,500,600
12683,2019-12-15 06:00:00,48.0266592633716,500,600
12684,2019-12-15 07:00:00,49.6,500,600
12685,2019-12-15 08:00:00,48.0266592633716,500,600
12686,2019-12-15 09:00:00,51.2,500,600
12687,2019-12-15 10:00:00,48.0266592633716,500,600
12688,2019-12-15 11:00:00,44.8,500,600
12689,2019-12-15 12:00:00,46.4,500,600
12690,2019-12-15 13:00:00,44.8,500,600
12691,2019-12-15 14:00:00,44.8285623235901,500,600
12692,2019-12-15 15:00:00,46.4,500,600
12693,2019-12-15 16:00:00,48.0266592633716,500,600
12694,2019-12-15 17:00:00,49.6257997416666,500,600
12695,2019-12-15 18:00:00,51.2,500,600
12696,2019-12-15 19:00:00,49.6257997416666,500,600
12697,2019-12-15 20:00:00,49.6,500,600
12698,2019-12-15 21:00:00,51.2249938994628,500,600
12699,2019-12-15 22:00:00,51.2249938994628,500,600
12700,2019-12-15 23:00:00,51.2249938994628,500,600
12701,2019-12-16 00:00:00,51.2,500,600
12702,2019-12-16 01:00:00,51.2249938994628,500,600
12703,2019-12-16 02:00:00,49.6,500,600
12704,2019-12-16 03:00:00,51.2249938994628,500,600
12705,2019-12-16 04:00:00,51.2,500,600
12706,2019-12-16 05:00:00,49.6257997416666,500,600
12707,2019-12-16 06:00:00,51.2249938994628,500,600
12708,2019-12-16 07:00:00,51.2,500,600
12709,2019-12-16 08:00:00,67.21904492032,500,600
12710,2019-12-16 09:00:00,68.818602136341,500,600
12711,2019-12-16 10:00:00,59.2216176746296,500,600
12712,2019-12-16 11:00:00,59.2216176746296,500,600
12713,2019-12-16 12:00:00,59.2216176746296,500,600
12714,2019-12-16 13:00:00,60.8210489879943,500,600
12715,2019-12-16 14:00:00,62.4205094500197,500,600
12716,2019-12-16 15:00:00,60.8210489879943,500,600
12717,2019-12-16 16:00:00,62.4205094500197,500,600
12718,2019-12-16 17:00:00,62.4205094500197,500,600
12719,2019-12-16 18:00:00,48.0,500,600
12720,2019-12-16 19:00:00,52.8242368615014,500,600
12721,2019-12-16 20:00:00,51.2249938994628,500,600
12722,2019-12-16 21:00:00,49.6257997416666,500,600
12723,2019-12-16 22:00:00,52.8242368615014,500,600
12724,2019-12-16 23:00:00,51.2,500,600
12725,2019-12-17 00:00:00,51.2249938994628,500,600
12726,2019-12-17 01:00:00,52.8242368615014,500,600
12727,2019-12-17 02:00:00,54.4235243254238,500,600
12728,2019-12-17 03:00:00,51.2,500,600
12729,2019-12-17 04:00:00,52.8242368615014,500,600
12730,2019-12-17 05:00:00,51.2249938994628,500,600
12731,2019-12-17 06:00:00,51.2249938994628,500,600
12732,2019-12-17 07:00:00,52.8242368615014,500,600
12733,2019-12-17 08:00:00,67.21904492032,500,600
12734,2019-12-17 09:00:00,67.2,500,600
12735,2019-12-17 10:00:00,62.4205094500197,500,600
12736,2019-12-17 11:00:00,64.0199968759762,500,600
12737,2019-12-17 12:00:00,60.8210489879943,500,600
12738,2019-12-17 13:00:00,60.8841522894094,500,600
12739,2019-12-17 14:00:00,60.8210489879943,500,600
12740,2019-12-17 15:00:00,59.2216176746296,500,600
12741,2019-12-17 16:00:00,59.2,500,600
12742,2019-12-17 17:00:00,60.8210489879943,500,600
12743,2019-12-17 18:00:00,51.2249938994628,500,600
12744,2019-12-17 19:00:00,51.2249938994628,500,600
12745,2019-12-17 20:00:00,51.2249938994628,500,600
12746,2019-12-17 21:00:00,51.2,500,600
12747,2019-12-17 22:00:00,49.6257997416666,500,600
12748,2019-12-17 23:00:00,51.2249938994628,500,600
12749,2019-12-18 00:00:00,51.2249938994628,500,600
12750,2019-12-18 01:00:00,52.8242368615014,500,600
12751,2019-12-18 02:00:00,49.6257997416666,500,600
12752,2019-12-18 03:00:00,49.6257997416666,500,600
12753,2019-12-18 04:00:00,49.6,500,600
12754,2019-12-18 05:00:00,49.6257997416666,500,600
12755,2019-12-18 06:00:00,51.2249938994628,500,600
12756,2019-12-18 07:00:00,49.6257997416666,500,600
12757,2019-12-18 08:00:00,62.4205094500197,500,600
12758,2019-12-18 09:00:00,67.2,500,600
12759,2019-12-18 10:00:00,62.4205094500197,500,600
12760,2019-12-18 11:00:00,62.4205094500197,500,600
12761,2019-12-18 12:00:00,60.8210489879943,500,600
12762,2019-12-18 13:00:00,60.8210489879943,500,600
12763,2019-12-18 14:00:00,60.8210489879943,500,600
12764,2019-12-18 15:00:00,60.8210489879943,500,600
12765,2019-12-18 16:00:00,62.4205094500197,500,600
12766,2019-12-18 17:00:00,68.8,500,600
12767,2019-12-18 18:00:00,52.8242368615014,500,600
12768,2019-12-18 19:00:00,51.2249938994628,500,600
12769,2019-12-18 20:00:00,52.8242368615014,500,600
12770,2019-12-18 21:00:00,52.8242368615014,500,600
12771,2019-12-18 22:00:00,51.2249938994628,500,600
12772,2019-12-18 23:00:00,51.2249938994628,500,600
12773,2019-12-19 00:00:00,52.8242368615014,500,600
12774,2019-12-19 01:00:00,51.2249938994628,500,600
12775,2019-12-19 02:00:00,52.8242368615014,500,600
12776,2019-12-19 03:00:00,52.8242368615014,500,600
12777,2019-12-19 04:00:00,52.848462607724,500,600
12778,2019-12-19 05:00:00,52.8242368615014,500,600
12779,2019-12-19 06:00:00,51.2249938994628,500,600
12780,2019-12-19 07:00:00,52.8242368615014,500,600
12781,2019-12-19 08:00:00,62.4,500,600
12782,2019-12-19 09:00:00,62.4205094500197,500,600
12783,2019-12-19 10:00:00,59.2,500,600
12784,2019-12-19 11:00:00,59.2216176746296,500,600
12785,2019-12-19 12:00:00,59.2216176746296,500,600
12786,2019-12-19 13:00:00,59.2216176746296,500,600
12787,2019-12-19 14:00:00,57.6,500,600
12788,2019-12-19 15:00:00,60.8210489879943,500,600
12789,2019-12-19 16:00:00,62.4205094500197,500,600
12790,2019-12-19 17:00:00,64.0,500,600
12791,2019-12-19 18:00:00,51.2249938994628,500,600
12792,2019-12-19 19:00:00,51.2249938994628,500,600
12793,2019-12-19 20:00:00,54.4235243254238,500,600
12794,2019-12-19 21:00:00,51.2,500,600
12795,2019-12-19 22:00:00,52.8968808154129,500,600
12796,2019-12-19 23:00:00,51.2249938994628,500,600
12797,2019-12-20 00:00:00,51.2249938994628,500,600
12798,2019-12-20 01:00:00,51.2249938994628,500,600
12799,2019-12-20 02:00:00,48.0266592633716,500,600
12800,2019-12-20 03:00:00,48.0,500,600
12801,2019-12-20 04:00:00,48.0266592633716,500,600
12802,2019-12-20 05:00:00,48.0266592633716,500,600
12803,2019-12-20 06:00:00,48.0266592633716,500,600
12804,2019-12-20 07:00:00,48.0266592633716,500,600
12805,2019-12-20 08:00:00,59.2216176746296,500,600
12806,2019-12-20 09:00:00,60.8210489879943,500,600
12807,2019-12-20 10:00:00,59.2216176746296,500,600
12808,2019-12-20 11:00:00,59.2864234036765,500,600
12809,2019-12-20 12:00:00,59.2216176746296,500,600
12810,2019-12-20 13:00:00,60.8210489879943,500,600
12811,2019-12-20 14:00:00,62.4,500,600
12812,2019-12-20 15:00:00,60.8210489879943,500,600
12813,2019-12-20 16:00:00,60.8210489879943,500,600
12814,2019-12-20 17:00:00,62.4205094500197,500,600
12815,2019-12-20 18:00:00,46.4275780113501,500,600
12816,2019-12-20 19:00:00,48.0,500,600
12817,2019-12-20 20:00:00,48.0266592633716,500,600
12818,2019-12-20 21:00:00,48.0266592633716,500,600
12819,2019-12-20 22:00:00,48.0266592633716,500,600
12820,2019-12-20 23:00:00,49.6257997416666,500,600
12821,2019-12-21 00:00:00,49.6,500,600
12822,2019-12-21 01:00:00,48.0266592633716,500,600
12823,2019-12-21 02:00:00,49.6257997416666,500,600
12824,2019-12-21 03:00:00,48.0266592633716,500,600
12825,2019-12-21 04:00:00,48.0,500,600
12826,2019-12-21 05:00:00,46.4275780113501,500,600
12827,2019-12-21 06:00:00,48.0266592633716,500,600
12828,2019-12-21 07:00:00,46.4275780113501,500,600
12829,2019-12-21 08:00:00,48.0,500,600
12830,2019-12-21 09:00:00,49.6257997416666,500,600
12831,2019-12-21 10:00:00,62.4205094500197,500,600
12832,2019-12-21 11:00:00,59.2216176746296,500,600
12833,2019-12-21 12:00:00,57.6222179371811,500,600
12834,2019-12-21 13:00:00,59.2216176746296,500,600
12835,2019-12-21 14:00:00,57.6222179371811,500,600
12836,2019-12-21 15:00:00,48.0,500,600
12837,2019-12-21 16:00:00,48.1065484107933,500,600
12838,2019-12-21 17:00:00,46.4,500,600
12839,2019-12-21 18:00:00,46.4275780113501,500,600
12840,2019-12-21 19:00:00,49.6,500,600
12841,2019-12-21 20:00:00,49.6257997416666,500,600
12842,2019-12-21 21:00:00,46.4,500,600
12843,2019-12-21 22:00:00,48.0266592633716,500,600
12844,2019-12-21 23:00:00,46.4,500,600
12845,2019-12-22 00:00:00,48.0266592633716,500,600
12846,2019-12-22 01:00:00,48.0266592633716,500,600
12847,2019-12-22 02:00:00,48.0,500,600
12848,2019-12-22 03:00:00,48.0266592633716,500,600
12849,2019-12-22 04:00:00,48.0,500,600
12850,2019-12-22 05:00:00,48.0266592633716,500,600
12851,2019-12-22 06:00:00,48.0,500,600
12852,2019-12-22 07:00:00,48.0266592633716,500,600
12853,2019-12-22 08:00:00,49.6,500,600
12854,2019-12-22 09:00:00,48.0266592633716,500,600
12855,2019-12-22 10:00:00,48.0,500,600
12856,2019-12-22 11:00:00,44.8285623235901,500,600
12857,2019-12-22 12:00:00,44.8,500,600
12858,2019-12-22 13:00:00,44.8,500,600
12859,2019-12-22 14:00:00,44.8285623235901,500,600
12860,2019-12-22 15:00:00,44.8,500,600
12861,2019-12-22 16:00:00,46.4275780113501,500,600
12862,2019-12-22 17:00:00,48.0,500,600
12863,2019-12-22 18:00:00,46.4275780113501,500,600
12864,2019-12-22 19:00:00,49.6,500,600
12865,2019-12-22 20:00:00,49.6257997416666,500,600
12866,2019-12-22 21:00:00,48.0,500,600
12867,2019-12-22 22:00:00,48.0266592633716,500,600
12868,2019-12-22 23:00:00,46.4275780113501,500,600
12869,2019-12-23 00:00:00,46.4,500,600
12870,2019-12-23 01:00:00,48.0266592633716,500,600
12871,2019-12-23 02:00:00,46.4,500,600
12872,2019-12-23 03:00:00,46.4275780113501,500,600
12873,2019-12-23 04:00:00,48.0,500,600
12874,2019-12-23 05:00:00,46.4275780113501,500,600
12875,2019-12-23 06:00:00,46.4,500,600
12876,2019-12-23 07:00:00,48.0266592633716,500,600
12877,2019-12-23 08:00:00,57.6222179371811,500,600
12878,2019-12-23 09:00:00,54.4235243254238,500,600
12879,2019-12-23 10:00:00,57.6,500,600
12880,2019-12-23 11:00:00,52.8242368615014,500,600
12881,2019-12-23 12:00:00,54.4940363709645,500,600
12882,2019-12-23 13:00:00,54.4235243254238,500,600
12883,2019-12-23 14:00:00,54.4235243254238,500,600
12884,2019-12-23 15:00:00,52.8242368615014,500,600
12885,2019-12-23 16:00:00,57.6222179371811,500,600
12886,2019-12-23 17:00:00,59.2,500,600
12887,2019-12-23 18:00:00,48.0266592633716,500,600
12888,2019-12-23 19:00:00,48.0,500,600
12889,2019-12-23 20:00:00,46.4275780113501,500,600
12890,2019-12-23 21:00:00,46.4,500,600
12891,2019-12-23 22:00:00,43.2296194755401,500,600
12892,2019-12-23 23:00:00,43.2,500,600
12893,2019-12-24 00:00:00,43.2296194755401,500,600
12894,2019-12-24 01:00:00,44.8285623235901,500,600
12895,2019-12-24 02:00:00,43.2,500,600
12896,2019-12-24 03:00:00,44.8285623235901,500,600
12897,2019-12-24 04:00:00,44.8,500,600
12898,2019-12-24 05:00:00,44.8285623235901,500,600
12899,2019-12-24 06:00:00,48.0266592633716,500,600
12900,2019-12-24 07:00:00,46.4,500,600
12901,2019-12-24 08:00:00,46.4275780113501,500,600
12902,2019-12-24 09:00:00,44.8,500,600
12903,2019-12-24 10:00:00,46.4275780113501,500,600
12904,2019-12-24 11:00:00,43.2296194755401,500,600
12905,2019-12-24 12:00:00,43.2,500,600
12906,2019-12-24 13:00:00,43.2,500,600
12907,2019-12-24 14:00:00,44.8285623235901,500,600
